id,number,date,body
337532744,4121,2015-03-12 19:42:32,"( File reduced by coq-bug-finder from original input, then from 830 lines to 47 lines, then from 25 lines to 11 lines )\n( coqc version 8.5beta1 (March 2015) compiled on Mar 11 2015 18:51:36 with OCaml 4.01.0\ncoqtop version cagnode15:/afs/csail.mit.edu/u/j/jgross/coq-8.5,v8.5 (8dbfee5) *)\nSet Universe Polymorphism.\nClass Contr_internal (A : Type) := BuildContr { center : A }.\nArguments center A {_}.\nClass Contr (A : Type) : Type := Contr_is_trunc : Contr_internal A.\nHint Extern 0 => progress change Contr_internal with Contr in * : typeclass_instances.\nDefinition contr_paths_contr0 {A} {Contr A} : Contr A := {| center := center A |}. Instance contr_paths_contr1 {A} {Contr A} : Contr A := {| center := center A |}.\nCheck @ contr_paths_contr0@ {i}.\nCheck @ contr_paths_contr1@ {i}. (* Error: Universe instance should have length 2 )\n(* It should have length 1, just like contr_paths_contr0 *)"
337522725,3531,2014-08-21 20:19:35,"(* File reduced by coq-bug-finder from original input, then from 270 lines to 198 lines, then from 178 lines to 82 lines, then from 88 lines to 59 lines )\n( coqc version trunk (August 2014) compiled on Aug 19 2014 14:40:15 with OCaml 4.01.0\ncoqtop version cagnode17:/afs/csail.mit.edu/u/j/jgross/coq-trunk,trunk (56ece74) )\nRequire Import Coq.Lists.List.\nSet Implicit Arguments.\nDefinition mem := nat -> option nat.\nDefinition pred := mem -> Prop.\nDelimit Scope pred_scope with pred.\nDefinition exis A (p : A -> pred) : pred := fun m => exists x, p x m.\nNotation ""'exists' x .. y , p"" := (exis (fun x => .. (exis (fun y => p)) ..)) : pred_scope.\nDefinition emp : pred := fun m => forall a, m a = None.\nDefinition lift_empty (P : Prop) : pred := fun m => P /\ forall a, m a = None.\nNotation ""[[ P ]]"" := (lift_empty P) : pred_scope.\nDefinition pimpl (p q : pred) := forall m, p m -> q m.\nNotation ""p ==> q"" := (pimpl p%pred q%pred) (right associativity, at level 90)."
337541616,4673,2016-04-17 01:40:10,"( File reduced by coq-bug-finder from original input, then from 2407 lines to 22 lines, then from 528 lines to 35 lines, then from 331 lines to 42 lines, then from 56 lines to 42 lines, then from 63 lines to 46 lines, then from 60 lines to 46 lines )\n( coqc version 8.5 (February 2016) compiled on Feb 21 2016 15:26:16 with OCaml 4.02.3\ncoqtop version 8.5 (February 2016) *)\nAxiom proof_admitted : False.\nTactic Notation ""admit"" := case proof_admitted.\nRequire Coq.Lists.List.\nImport Coq.Lists.List.\nImport Coq.Classes.Morphisms.\nDefinition list_caset A (P : list A -> Type) (N : P nil) (C : forall x xs, P (x::xs))\nls\n: P ls\n:= match ls with\n| nil => N\n| x::xs => C x xs\nend."
337525310,3692,2014-10-02 22:36:30,"( File reduced by coq-bug-finder from original input, then from 2964 lines to 54 lines, then from 528 lines to 58 lines, then from 43 lines to 29 lines )\n( coqc version trunk (October 2014) compiled on Oct 1 2014 18:13:54 with OCaml 4.01.0\ncoqtop version cagnode16:/afs/csail.mit.edu/u/j/jgross/coq-trunk,trunk (6884680) *)\nReserved Notation ""x -> y"" (at level 99, right associativity, y at level 200).\nReserved Notation ""x = y"" (at level 70, no associativity).\nReserved Notation ""x * y"" (at level 40, left associativity).\nDelimit Scope core_scope with core.\nOpen Scope core_scope.\nNotation ""A -> B"" := (forall (_ : A), B) : type_scope.\nGlobal Set Primitive Projections.\nGlobal Set Implicit Arguments.\nRecord prod (A B : Type) := pair { fst : A ; snd : B }.\nNotation ""x * y"" := (prod x y) : type_scope.\nNotation ""( x , y , .. , z )"" := (pair .. (pair x y) .. z) : core_scope.\nInductive paths {A : Type} (a : A) : A -> Type := idpath : paths a a where ""x = y"" := (@ paths _ x y) : type_scope."
337519346,3321,2014-05-14 17:54:59,"(* File reduced by coq-bug-finder from original input, then from 5302 lines to 4649 lines, then from 4660 lines to 355 lines, then from 360 lines to 269 lines, then from 269 lines to 175 lines, then from 144 lines to 119 lines, then from 103 lines to 83 lines, then from 86 lines to 36 lines, then from 37 lines to 17 lines *)\nAxiom admit : forall {T}, T.\nDefinition Sect {A B : Type} (s : A -> B) (r : B -> A) := forall x : A, r (s x) = x.\nClass IsEquiv {A B : Type} (f : A -> B) := BuildIsEquiv { equiv_inv : B -> A ; eisretr : Sect equiv_inv f }.\nRecord Equiv A B := BuildEquiv { equiv_fun :> A -> B ; equiv_isequiv :> IsEquiv equiv_fun }.\nDefinition hfiber {A B : Type} (f : A -> B) (y : B) := { x : A & f x = y }.\nDefinition equiv_path (A B : Type) (p : A = B) : Equiv A B := admit.\nClass Univalence := { isequiv_equiv_path :> forall (A B : Type), IsEquiv (equiv_path A B) }.\nDefinition path_universe {Univalence} {A B : Type} (f : A -> B) {feq : IsEquiv f} : (A = B) := admit. Context {ua:Univalence}.\nVariable A:Type.\nGoal forall (I : Type) (f : I -> A),\n{p : I = {a : A & @ hfiber I A f a} & True }.\nintros.\nclear.\nexists (path_universe admit). (* Toplevel input, characters 15-44:"
337527997,3848,2014-12-10 18:31:07,"(* File reduced by coq-bug-finder from original input, then from 3744 lines to 78 lines, then from 80 lines to 28 lines )\n( coqc version trunk (December 2014) compiled on Dec 10 2014 12:26:15 with OCaml 4.01.0\ncoqtop version cagnode15:/afs/csail.mit.edu/u/j/jgross/coq-trunk,trunk (c938cb8) *)\nAxiom transport : forall {A : Type} (P : A -> Type) {x y : A} (p : x = y) (u : P x), P y.\nNotation ""p # x"" := (transport _ p x) (right associativity, at level 65, only parsing).\nDefinition Sect {A B : Type} (s : A -> B) (r : B -> A) := forall x : A, r (s x) = x.\nClass IsEquiv {A B} (f : A -> B) := { equiv_inv : B -> A ; eisretr : Sect equiv_inv f }.\nArguments eisretr {A B} f {_} _.\nNotation ""f ^-1"" := (@ equiv_inv _ _ f _) (at level 3, format ""f '^-1'"").\nGeneralizable Variables A B f g e n.\nDefinition functor_forall {P : A -> Type} {Q : B -> Type}\n(f0 : B -> A) (f1 : forall b:B, P (f0 b) -> Q b)\n: (forall a:A, P a) -> (forall b:B, Q b).\nadmit.\nDefined."
337530119,3974,2015-02-01 06:25:09,"(* File reduced by coq-bug-finder from original input, then from 178 lines to 132 lines, then from 148 lines to 73 lines, then from 80 lines to 11 lines )\n( coqc version trunk (January 2015) compiled on Jan 17 2015 21:58:5 with OCaml 4.01.0\ncoqtop version cagnode15:/afs/csail.mit.edu/u/j/jgross/coq-trunk,trunk (9e6b28c) *)\nModule Type TypeM.\nEnd TypeM.\nModule Type FunctionM0 (XM : TypeM).\nEnd FunctionM0.\nModule Type FunctionM (XM : TypeM).\nModule ComposeM (XM : TypeM). (* Anomaly: XM already exists. Please report. *)"
337525041,3675,2014-09-29 16:21:37,"(* File reduced by coq-bug-finder from original input, then from 6469 lines to 5311 lines, then from 4723 lines to 3890 lines, then from 3904 lines to 103 lines, then from 108 lines to 48 lines )\n( coqc version trunk (September 2014) compiled on Sep 29 2014 11:31:34 with OCaml 4.01.0\ncoqtop version cagnode16:/afs/csail.mit.edu/u/j/jgross/coq-trunk,trunk (f78bc2c) )\nSet Primitive Projections.\nDefinition compose {A B C : Type} (g : B -> C) (f : A -> B) := fun x => g (f x).\nInductive paths {A : Type} (a : A) : A -> Type := idpath : paths a a where ""x = y"" := (@ paths _ x y) : type_scope.\nArguments idpath {A a} , [A] a.\nDefinition concat {A : Type} {x y z : A} (p : x = y) (q : y = z) : x = z := match p, q with idpath, idpath => idpath end.\nNotation ""p @  q"" := (concat p q) (at level 20) : path_scope.\nAxiom ap : forall {A B:Type} (f:A -> B) {x y:A} (p:x = y), f x = f y.\nDefinition Sect {A B : Type} (s : A -> B) (r : B -> A) := forall x : A, r (s x) = x.\nClass IsEquiv {A B : Type} (f : A -> B) := { equiv_inv : B -> A ; eisretr : forall x, f (equiv_inv x) = x }.\nNotation ""f ^-1"" := (@ equiv_inv _ _ f _) (at level 3, format ""f '^-1'"") : equiv_scope.\nLocal Open Scope path_scope.\nLocal Open Scope equiv_scope."
337524826,3660,2014-09-25 07:37:14,"(* File reduced by coq-bug-finder from original input, then from 9554 lines to 295 lines, then from 304 lines to 235 lines, then from 206 lines to 79 lines, then from 67 lines to 55 lines )\n( coqc version trunk (September 2014) compiled on Sep 25 2014 2:53:46 with OCaml 4.01.0\ncoqtop version cagnode16:/afs/csail.mit.edu/u/j/jgross/coq-trunk,trunk (bec7e09) )\nGeneralizable All Variables.\nDefinition compose {A B C : Type} (g : B -> C) (f : A -> B) := fun x => g (f x).\nNotation ""g 'o' f"" := (compose g f) (at level 40, left associativity) : function_scope.\nOpen Scope function_scope.\nAxiom ap : forall {A B:Type} (f:A -> B) {x y:A} (p:x = y), f x = f y.\nClass IsEquiv {A B : Type} (f : A -> B) := { equiv_inv : B -> A }.\nRecord Equiv A B := { equiv_fun :> A -> B ; equiv_isequiv :> IsEquiv equiv_fun }.\nNotation ""A <> B"" := (Equiv A B) (at level 85) : equiv_scope.\nAxiom IsHSet : Type -> Type.\nInstance isequiv_compose {IsEquiv A B f} {IsEquiv B C g} : IsEquiv (compose g f) | 1000.\nadmit.\nDefined."
337524510,3640,2014-09-18 04:58:50,"(* File reduced by coq-bug-finder from original input, then from 14990 lines to 70 lines, then from 44 lines to 29 lines )\n( coqc version trunk (September 2014) compiled on Sep 17 2014 0:22:30 with OCaml 4.01.0\ncoqtop version cagnode16:/afs/csail.mit.edu/u/j/jgross/coq-trunk,trunk (d34e1ee) )\nSet Primitive Projections.\nSet Implicit Arguments.\nRecord sigT {A} P := existT { pr1 : A ; pr2 : P pr1 }.\nNotation ""{ x : A & P }"" := (sigT (A := A) (fun x : A => P)) : type_scope.\nNotation ""x .1"" := (pr1 x) (at level 3, format ""x '.1'"").\nNotation ""x .2"" := (pr2 x) (at level 3, format ""x '.2'"").\nRecord Equiv A B := { equiv_fun :> A -> B }.\nNotation ""A <> B"" := (Equiv A B) (at level 85).\nInductive Bool : Type := true | false.\nDefinition negb (b : Bool) := if b then false else true.\nAxiom eval_bool_isequiv : forall (f : Bool -> Bool), f false = negb (f true).\nLemma bool_map_equiv_not_idmap (f : { f : Bool <> Bool & ~(forall x, f x = x) })"
337523695,3589,2014-09-06 22:29:31,"(* File reduced by coq-bug-finder from original input, then from 5553 lines to 1522 lines, then from 1285 lines to 173 lines, then from 118 lines to 71 lines, then from 50 lines to 25 lines )\n( coqc version trunk (September 2014) compiled on Sep 6 2014 6:15:6 with OCaml 4.01.0\ncoqtop version cagnode17:/afs/csail.mit.edu/u/j/jgross/coq-trunk,trunk (3ea6d68) *)\nGlobal Set Primitive Projections.\nInductive paths {A : Type} (a : A) : A -> Type := idpath : paths a a.\nArguments idpath {A a} , [A] a.\nNotation ""x = y :> A"" := (@ paths A x y) : type_scope.\nNotation ""x = y"" := (x = y :>_) : type_scope.\nDelimit Scope path_scope with path.\nDefinition inverse {A : Type} {x y : A} (p : x = y) : y = x := match p with idpath => idpath end.\nNotation ""p ^"" := (inverse p) (at level 3, format ""p '^'"") : path_scope.\nDefinition transport {A : Type} (P : A -> Type) {x y : A} (p : x = y) (u : P x) : P y := match p with idpath => u end.\nDefinition ap {A B:Type} (f:A -> B) {x y:A} (p:x = y) : f x = f y := match p with idpath => idpath end.\nLemma transport_compose {A B} {x y : A} (P : B -> Type) (f : A -> B)\n(p : x = y) (z : P (f x))"
337523283,3566,2014-09-02 02:43:12,"(* File reduced by coq-bug-finder from original input, then from 5098 lines to 133 lines, then from 142 lines to 113 lines, then from 76 lines to 25 lines )\n( coqc version trunk (August 2014) compiled on Aug 31 2014 10:12:32 with OCaml 4.01.0\ncoqtop version cagnode17:/afs/csail.mit.edu/u/j/jgross/coq-trunk,trunk (437b91a) *)\nNotation idmap := (fun x => x).\nInductive paths {A : Type} (a : A) : A -> Type := idpath : paths a a.\nArguments idpath {A a} , [A] a.\nNotation ""x = y :> A"" := (@ paths A x y) : type_scope.\nNotation ""x = y"" := (x = y :>_) : type_scope.\nDelimit Scope path_scope with path.\nDefinition concat {A : Type} {x y z : A} (p : x = y) (q : y = z) : x = z := match p, q with idpath, idpath => idpath end.\nDefinition inverse {A : Type} {x y : A} (p : x = y) : y = x := match p with idpath => idpath end.\nNotation ""p @  q"" := (concat p q) (at level 20) : path_scope.\nNotation ""p ^"" := (inverse p) (at level 3, format ""p '^'"") : path_scope.\nClass IsEquiv {A B : Type} (f : A -> B) := {}.\nAxiom path_universe : forall {A B : Type} (f : A -> B) {feq : IsEquiv f}, (A = B)."
337523147,3560,2014-08-31 22:26:14,"(* File reduced by coq-bug-finder from original input, then from 6236 lines to 1049 lines, then from 920 lines to 209 lines, then from 179 lines to 30 lines )\n( coqc version trunk (August 2014) compiled on Aug 31 2014 10:12:32 with OCaml 4.01.0\ncoqtop version cagnode17:/afs/csail.mit.edu/u/j/jgross/coq-trunk,trunk (437b91a) )\nSet Primitive Projections.\nSet Implicit Arguments.\nRecord prod (A B : Type) := pair { fst : A ; snd : B }.\nNotation ""x * y"" := (prod x y) : type_scope.\nRecord Equiv A B := { equiv_fun :> A -> B ; equiv_isequiv : forall P, P equiv_fun }.\nGoal forall (A B : Type) (C : Type), Equiv (A -> B -> C) (A * B -> C).\nProof.\nintros.\nexists (fun u => fun x => u (fst x) (snd x)). ( Toplevel input, characters 15-60:\nError:\nIn environment\nA : Type"
337542928,4769,2016-06-02 18:29:26,"( File reduced by coq-bug-finder from original input, then from 156 lines to 41 lines, then from 237 lines to 45 lines, then from 163 lines to 66 lines, then from 342 lines to 121 lines, then from 353 lines to 184 lines, then from 343 lines to 255 lines, then from 435 lines to 322 lines, then from 475 lines to 351 lines, then from 442 lines to 377 lines, then from 505 lines to 410 lines, then from 591 lines to 481 lines, then from 596 lines to 535 lines, then from 647 lines to 570 lines, then from 669 lines to 596 lines, then from 687 lines to 620 lines, then from 728 lines to 652 lines, then from 1384 lines to 683 lines, then from 984 lines to 707 lines, then from 1124 lines to 734 lines, then from 775 lines to 738 lines, then from 950 lines to 763 lines, then from 857 lines to 798 lines, then from 983 lines to 752 lines, then from 1598 lines to 859 lines, then from 873 lines to 859 lines, then from 875 lines to 862 lines, then from 901 lines to 863 lines, then from 1047 lines to 865 lines, then from 929 lines to 871 lines, then from 989 lines to 884 lines, then from 900 lines to 884 lines, then from 884 lines to 751 lines, then from 763 lines to 593 lines, then from 482 lines to 232 lines, then from 416 lines to 227 lines, then from 290 lines to 231 lines, then from 348 lines to 235 lines, then from 249 lines to 235 lines, then from 249 lines to 172 lines, then from 186 lines to 172 lines, then from 140 lines to 113 lines, then from 127 lines to 113 lines )\n( coqc version trunk (June 2016) compiled on Jun 2 2016 10:16:20 with OCaml 4.02.3\ncoqtop version trunk (June 2016) *)\nReserved Notation ""x -> y"" (at level 99, right associativity, y at level 200).\nReserved Notation ""x * y"" (at level 40, left associativity).\nDelimit Scope type_scope with type.\nOpen Scope type_scope.\nGlobal Set Universe Polymorphism.\nNotation ""A -> B"" := (forall (_ : A), B) : type_scope.\nSet Implicit Arguments.\nGlobal Set Nonrecursive Elimination Schemes.\nRecord prod (A B : Type) := pair { fst : A ; snd : B }.\nNotation ""x * y"" := (prod x y) : type_scope.\nAxiom admit : forall {T}, T.\nDelimit Scope function_scope with function."
337528594,3881,2014-12-24 10:13:46,"(* File reduced by coq-bug-finder from original input, then from 2236 lines to 1877 lines, then from 1652 lines to 160 lines, then from 102 lines to 34 lines )\n( coqc version trunk (December 2014) compiled on Dec 23 2014 22:6:43 with OCaml 4.01.0\ncoqtop version cagnode15:/afs/csail.mit.edu/u/j/jgross/coq-trunk,trunk (90ed663) )\nGeneralizable All Variables.\nAxiom admit : forall {T}, T.\nNotation ""g 'o' f"" := (fun x => g (f x)) (at level 40, left associativity).\nDefinition ap {A B:Type} (f:A -> B) {x y:A} (p:x = y) : f x = f y := match p with eq_refl => eq_refl end.\nClass IsEquiv {A B : Type} (f : A -> B) := { equiv_inv : B -> A ; eisretr : forall x, f (equiv_inv x) = x }.\nArguments eisretr {A B} f {_} _.\nNotation ""f ^-1"" := (@ equiv_inv _ _ f _) (at level 3, format ""f '^-1'"").\nGlobal Instance isequiv_compose {IsEquiv A B f} {IsEquiv B C g} : IsEquiv (g o f) | 1000 := admit.\nDefinition isequiv_homotopic {A B} (f : A -> B) (g : A -> B) {IsEquiv A B f} (h : forall x, f x = g x) : IsEquiv g := admit. Global Instance isequiv_inverse {A B} (f : A -> B) {feq : IsEquiv f} : IsEquiv f^-1 | 10000 := admit. Definition cancelR_isequiv {A B C} (f : A -> B) {g : B -> C} {IsEquiv A B f} `{IsEquiv A C (g o f)} : IsEquiv g.\nProof.\npose (fun H => @ isequiv_homotopic _ _ ((g o f) o f^-1) _ H\n(fun b => ap g (eisretr f b))) as k."
337528595,3881,2014-12-29 10:35:48,"( File reduced by coq-bug-finder from original input, then from 2236 lines to 1877 lines, then from 1652 lines to 160 lines, then from 102 lines to 34 lines )\n( coqc version trunk (December 2014) compiled on Dec 23 2014 22:6:43 with OCaml 4.01.0\ncoqtop version cagnode15:/afs/csail.mit.edu/u/j/jgross/coq-trunk,trunk (90ed663) *)\nGeneralizable All Variables.\nRequire Import Coq.Init.Notations.\nReserved Notation ""x -> y"" (at level 99, right associativity, y at level 200).\nNotation ""A -> B"" := (forall (_ : A), B) : type_scope.\nAxiom admit : forall {T}, T.\nNotation ""g 'o' f"" := (fun x => g (f x)) (at level 40, left associativity).\nInductive eq {A} (x:A) : A -> Prop := eq_refl : x = x where ""x = y"" := (@ eq _ x y) : type_scope.\nArguments eq_refl {_ }.\nDefinition ap {A B:Type} (f:A -> B) {x y:A} (p:x = y) : f x = f y := match p with eq_refl => eq_refl end.\nClass IsEquiv {A B : Type} (f : A -> B) := { equiv_inv : B -> A ; eisretr : forall x, f (equiv_inv x) = x }.\nArguments eisretr {A B} f {} _.\nNotation ""f ^-1"" := (@ equiv_inv _ _ f _) (at level 3, format ""f '^-1'"")."
337550895,5324,2017-01-22 06:33:27,"( File reduced by coq-bug-finder from original input, then from 440 lines to\n147 lines, then from 452 lines to 178 lines, then from 204 lines to 76 lines,\nthen from 102 lines to 44 lines, then from 482 lines to 129 lines, then from\n223 lines to 132 lines, then from 237 lines to 134 lines, then from 183 lines\nto 135 lines, then from 149 lines to 135 lines, then from 112 lines to 46\nlines, then from 60 lines to 47 lines, then from 54 lines to 24 lines, then\nfrom 38 lines to 25 lines )\n( coqc version 8.6rc1 (December 2016) compiled on Dec 8 2016 13:43:59 with\nOCaml 4.02.3\ncoqtop version 8.6rc1 (December 2016) *)\nInductive flat_type := Unit | Prod (A B : flat_type).\nInductive exprf (op : flat_type -> flat_type -> Type) {var : Type} : flat_type\n-> Type :=\n| Op {t1 tR} (opc : op t1 tR) (args : exprf op t1) : exprf op tR.\nInductive op : flat_type -> flat_type -> Type := a : op Unit Unit."
337552553,5434,2017-06-15 17:40:22,"(* File reduced by coq-bug-finder from original input, then from 402 lines to\n11 lines, then from 319 lines to 12 lines, then from 62 lines to 14 lines, then\nfrom 30 lines to 14 lines )\n( coqc version 8.6 (June 2017) compiled on Jun 15 2017 12:8:43 with OCaml\n4.02.3\ncoqtop version jgross-Leopard-WS:/home/jgross/Downloads/coq/coq-v8.6,(HEAD\ndetached from 7e992fa) (ce1e1db) *)\nGlobal Set Asymmetric Patterns.\nDefinition proj2_sig_map {A} {P Q : A -> Prop} (f : forall a, P a -> Q a) (x :\n@ sig A P) : @ sig A Q\n:= let 'exist a p := x in exist Q a (f a p).\nGoal forall (feBW' : Type) (g : Prop -> Prop) (f' : feBW' -> Prop), {a0 : feBW'\n| g True = g (f' a0)}.\nclear; intros.\napply (fun f => proj2_sig_map (fun _ p => f_equal f p))."
337526211,3743,2014-10-15 06:10:10,"(* File reduced by coq-bug-finder from original input, then from 967 lines to 469 lines, then from 459 lines to 35 lines )\n( coqc version trunk (October 2014) compiled on Oct 11 2014 1:13:41 with OCaml 4.01.0\ncoqtop version cagnode16:/afs/csail.mit.edu/u/j/jgross/coq-trunk,trunk (d65496f) )\nRequire Export Coq.Setoids.Setoid.\nAdd Parametric Relation A\n: A (@ eq A)\ntransitivity proved by transitivity\nas refine_rel.\n( Toplevel input, characters 20-118:\nAnomaly: index to an anonymous variable. Please report. *)"
337522886,3542,2014-08-26 00:33:02,"(* File reduced by coq-bug-finder from original input, then from 1995 lines to 65 lines )\n( coqc version trunk (August 2014) compiled on Aug 25 2014 19:32:34 with OCaml 4.01.0\ncoqtop version trunk (August 2014) )\nSection foo.\nContext {A:Type} {B : A -> Type}.\nContext (f : forall x, B x).\nGoal True.\npose (r := fun k => existT (fun g => forall x, f x = g x)\n(fun x => projT1 (k x)) (fun x => projT2 (k x))).\n( Toplevel input, characters 123-135:\nError:\nIn environment\nA : Type\nB : A -> Type\nf : forall x : A, B x"
337521599,3464,2014-07-28 22:43:59,"(* File reduced by coq-bug-finder from original input, then from 2078 lines to 131 lines, then from 142 lines to 140 lines, then from 95 lines to 29 lines *)\nStructure foo := { bar : Type; baz : bar }.\nCanonical Structure foon := {| bar := nat ; baz := 0 |}.\nDefinition qux := nat.\nDefinition z : qux := 0.\nCheck (eq_refl : baz _ = z).\nSection x.\nCanonical Structure local_foo (b : Type) (p : b) (bad : False) := {| bar := b ; baz := p |}.\nEnd x.\nGoal True.\npose z as z'.\nunfold qux, z in .\nFail Fail pose (eq_refl : baz _ = z').\npose (eq_refl : baz _ = z'). ( Anomaly: Signature and its instance do not match. Please report. *)\nIf I remove the [Fail Fail pose ...], the anomaly on the following [pose] goes away.  I also managed to get ""Error: Conversion test raised an anomaly"" on the following with ssreflect 1.4:"
337521062,3432,2014-07-16 22:37:40,"(* File reduced by coq-bug-finder from original input, then from 3149 lines to 120 lines, then from 129 lines to 86 lines )\nSet Primitive Projections.\nSet Implicit Arguments.\nRecord prod (A B : Type) := pair { fst : A ; snd : B }.\nNotation ""x * y"" := (prod x y) : type_scope.\nNotation ""( x , y , .. , z )"" := (pair .. (pair x y) .. z) : core_scope.\nReserved Infix ""o"" (at level 40, left associativity).\nNotation ""g 'o' f"" := (fun x => g (f x)).\nDelimit Scope category_scope with category.\nDelimit Scope object_scope with object.\nRecord PreCategory :=\n{ object :> Type;\nmorphism : object -> object -> Type;\ncompose' : forall s d d', morphism d d' -> morphism s d -> morphism s d' }.\nArguments morphism !C%category s d : rename."
337521049,3431,2014-07-16 22:36:32,"(* File reduced by coq-bug-finder from original input, then from 3149 lines to 120 lines, then from 129 lines to 86 lines )\nSet Primitive Projections.\nSet Implicit Arguments.\nRecord prod (A B : Type) := pair { fst : A ; snd : B }.\nNotation ""x * y"" := (prod x y) : type_scope.\nNotation ""( x , y , .. , z )"" := (pair .. (pair x y) .. z) : core_scope.\nReserved Infix ""o"" (at level 40, left associativity).\nDefinition compose {A B C : Type} (g : B -> C) (f : A -> B) := fun x => g (f x).\nNotation ""g 'o' f"" := (compose g f).\nDelimit Scope category_scope with category.\nDelimit Scope object_scope with object.\nRecord PreCategory :=\n{ object :> Type;\nmorphism : object -> object -> Type;\ncompose' : forall s d d', morphism d d' -> morphism s d -> morphism s d' }."
337520986,3428,2014-07-16 21:37:41,"(* File reduced by coq-bug-finder from original input, then from 2809 lines to 39 lines )\nSet Primitive Projections.\nModule Export foo.\nRecord prod (A B : Type) := pair { fst : A ; snd : B }.\nEnd foo.\nInductive paths {A : Type} (a : A) : A -> Type := idpath : paths a a where ""x = y"" := (@ paths _ x y) : type_scope.\nArguments idpath {A a} , [A] a.\nDefinition ap {A B:Type} (f:A -> B) {x y:A} (p:x = y) : f x = f y := match p with idpath => idpath end.\nAxiom path_prod : forall {A B : Type} (z z' : prod A B), (fst z = fst z') -> (snd z = snd z') -> (z = z').\nNotation fst := (@ fst _ _).\nNotation snd := (@ snd _ _).\nSet Printing All.\nDefinition ap_fst_path_prod {A B : Type} {z z' : prod A B} (p : @ paths A (fst z) (fst z')) (q : snd z = snd z')\n: ap fst (path_prod z z' p q) = p.\n( Toplevel input, characters 137-138:"
337519361,3322,2014-05-14 23:18:14,"(* File reduced by coq-bug-finder from original input, then from 11971 lines to 11753 lines, then from 7702 lines to 564 lines, then from 571 lines to 61 lines *)\nSet Asymmetric Patterns.\nAxiom admit : forall {T}, T.\nInductive paths {A : Type} (a : A) : A -> Type := idpath : paths a a where ""x = y"" := (@ paths _ x y) : type_scope.\nDefinition transport {A : Type} (P : A -> Type) {x y : A} (p : x = y) (u : P x) : P y := match p with idpath => u end.\nDefinition path_sigma_uncurried {A : Type} (P : A -> Type) (u v : sigT P)\n(pq : {p : (projT1 u) = (projT1 v) &  transport _ p (projT2 u) = (projT2 v)})\n: u = v.\nProof.\ndestruct pq as [p q], u as [x y], v as [x' y']; simpl in *.\ndestruct p, q; simpl; reflexivity.\nDefined.\nArguments path_sigma_uncurried : simpl never.\nSection opposite.\nLet opposite_functor_involutive_helper"
337517964,3244,2014-02-28 00:27:55,"(* File reduced by coq-bug-finder from 925 lines to 118 lines, then from 100 lines to 76 lines. *)\nRequire Export Setoid RelationClasses Morphisms.\nGlobal Set Implicit Arguments.\nClass Context := { }.\nInductive Comp `{ctx : Context} : Type -> Type :=\n| Bind : forall A B, Comp A -> (A -> Comp B) -> Comp B\n| Pick : forall A, (A -> Prop) -> Comp A.\nAxiom refine : forall {A} {oldCtx newCtx : Context}\n(old : @ Comp oldCtx A)\n(new : @ Comp newCtx A), Prop.\nDefinition refineEquiv {A}\n{oldCtx newCtx : Context}\n(old : @ Comp oldCtx A)\n(new : @ Comp newCtx A) : Prop\n:= refine old new /\ refine new old."
337519381,3324,2014-05-14 23:41:23,"(* File reduced by coq-bug-finder from original input, then from 6462 lines to 5760 lines, then from 5761 lines to 181 lines, then from 191 lines to 181 lines, then from 181 lines to 83 lines, then from 87 lines to 27 lines )\nAxiom admit : forall {T}, T.\nClass IsHProp (A : Type) : Type := {}.\nClass IsHSet (A : Type) : Type := {}.\nInductive Unit : Set := tt.\nRecord hProp := hp { hproptype :> Type ; isp : IsHProp hproptype}.\nDefinition Unit_hp:hProp:=(hp Unit admit).\nRecord hSet := BuildhSet {setT:> Type; iss :> IsHSet setT}.\nCanonical Structure default_HSet:= fun T P => (@ BuildhSet T P).\nGlobal Instance isset_hProp : IsHSet hProp | 0.\nDefinition isepi {X Y} `(f:X->Y) := forall Z: hSet,\nforall g h: Y -> Z, (fun x => g (f x)) = (fun x => h (f x)) -> g = h.\nLemma isepi_issurj {X Y} (f:X->Y): isepi f -> True.\nProof.\nintros epif."
337524627,3649,2014-09-19 09:09:36,"(* File reduced by coq-bug-finder from original input, then from 9518 lines to 404 lines, then from 410 lines to 208 lines, then from 162 lines to 77 lines )\n( coqc version trunk (September 2014) compiled on Sep 18 2014 21:0:5 with OCaml 4.01.0\ncoqtop version cagnode16:/afs/csail.mit.edu/u/j/jgross/coq-trunk,trunk (07e4438) *)\nReserved Infix ""o"" (at level 40, left associativity).\nInductive paths {A : Type} (a : A) : A -> Type := idpath : paths a a where ""x = y"" := (@ paths _ x y) : type_scope.\nGlobal Set Primitive Projections.\nDelimit Scope morphism_scope with morphism.\nRecord PreCategory :=\n{ object :> Type;\nmorphism : object -> object -> Type;\nidentity : forall x, morphism x x;\ncompose : forall s d d',\n            morphism d d'\n            -> morphism s d\n            -> morphism s d'"
